AUC,AUC_wo,Accuracy,Accuracy_wo,Classifier_Type,Imputer,Missingness,Repeat,columns_imp_count
0.6909949426519819,0.7044304667296164,0.6297987467490531,0.6528774153008325,RF,tree,mcar2,0,3
0.6273437473070349,0.625085495788929,0.590190431306837,0.5966678884990662,GB,complete_case,mcar4,0,3
0.6272832361494242,0.6050321391332456,0.6008273550819501,0.574196645197326,GB,mean,mcar4,0,3
0.6721004230913519,0.6737822475968757,0.6221134209561712,0.6197587753748407,LDA,mean,mcar4,0,3
0.6693777762529542,0.6707254417605066,0.6250754917875407,0.62565848038959,SVC,mean,mcar4,0,3
0.6784502702886342,0.6742766458073784,0.6227156097816412,0.6179958457698417,RF,mean,mcar4,0,3
0.637928673348374,0.6234589246556868,0.5943080064931665,0.5860606377965125,GB,median,mcar4,0,3
0.6676740655625453,0.6757738008939042,0.6138520884606657,0.6238938053097345,LDA,median,mcar4,0,3
0.6653976495217393,0.6737117115935811,0.6215129776055576,0.6209387163777905,SVC,median,mcar4,0,3
0.6758100405359689,0.6768509377441363,0.6091096332757326,0.6114887155050532,RF,median,mcar4,0,3
0.6187588297590129,0.630981513650126,0.5818872074147772,0.593719781466548,GB,knn,mcar4,0,3
0.6392503982297744,0.6298615213109986,0.5966783613482047,0.5878061126529472,LDA,knn,mcar4,0,3
0.6329608442694722,0.6192012971728629,0.5990609345272382,0.5842942172418006,SVC,knn,mcar4,0,3
0.6593543861052912,0.6383659505260815,0.5937354907402559,0.5872196331011852,RF,knn,mcar4,0,3
0.6411552584782052,0.6402332212662522,0.6073571765198722,0.594924159117488,GB,mice,mcar4,0,3
0.6613500905730291,0.6693876001894755,0.6079384196470649,0.6233212895568239,LDA,mice,mcar4,0,3
0.6531624100496899,0.6645575627597757,0.6037719711647554,0.6173796931455202,SVC,mice,mcar4,0,3
0.6580462865405712,0.6725038490619379,0.6203417639768899,0.6214990138067061,RF,mice,mcar4,0,3
0.6372533063961083,0.6264844126277842,0.6002391300553316,0.5842610532195284,GB,tree,mcar4,0,3
0.6490123552677961,0.6538084530804094,0.597875757099719,0.6138189244383934,LDA,tree,mcar4,0,3
0.6530122920397703,0.6511228510107818,0.6067410238955508,0.6114660243319194,SVC,tree,mcar4,0,3
0.6468184596232434,0.6580553228585405,0.5996474140790002,0.6185701069976087,RF,tree,mcar4,0,3
0.544011451052394,0.5418065831351436,0.5422911102965562,0.5416836850465169,GB,complete_case,mcar8,0,3
0.5304810922624046,0.5387408911039062,0.5375748372344696,0.541708121694507,GB,mean,mcar8,0,3
0.5905557099004807,0.5970617206357351,0.5742175908956031,0.5795430346825855,LDA,mean,mcar8,0,3
0.5910540537781925,0.5877925260996897,0.5730498682166483,0.5718454905657084,SVC,mean,mcar8,0,3
0.5886201460631961,0.5814550122167175,0.54642614023145,0.5487860222373497,RF,mean,mcar8,0,3
0.550575807770312,0.5392645211008511,0.5469986559843605,0.5340245413764816,GB,median,mcar8,0,3
0.5694066714110037,0.5703848857055341,0.5670960534813496,0.5594404007610271,LDA,median,mcar8,0,3
0.554805632430007,0.5663045205753582,0.5588364664607006,0.5541132114991884,SVC,median,mcar8,0,3
0.5677176059803282,0.5735234009754002,0.5505559337417745,0.5446422649281738,RF,median,mcar8,0,3
0.5327663069573129,0.5308099143779289,0.540503744043567,0.5357996893054755,GB,knn,mcar8,0,3
0.5372258377179461,0.5343397972193277,0.5487755493882112,0.5493637744148295,LDA,knn,mcar8,0,3
0.5263308980361415,0.5334559984348456,0.5422788919725611,0.542868862474036,SVC,knn,mcar8,0,3
0.5520808712027238,0.5583164419389657,0.5464156673823114,0.5476060812343999,RF,knn,mcar8,0,3
0.5485581248584136,0.5430480333824108,0.549955490391161,0.5440435670524166,GB,mice,mcar8,0,3
0.5778804931458188,0.5725410184986925,0.5659527674503849,0.5558761411041874,LDA,mice,mcar8,0,3
0.5862165092000751,0.5735691056989312,0.5742298092195981,0.5641514373985442,SVC,mice,mcar8,0,3
0.5609174199021858,0.5731869625648864,0.5582482414340821,0.5724249882180448,RF,mice,mcar8,0,3
0.5444363827470038,0.5265285917827308,0.548791258661919,0.5381456075125237,GB,tree,mcar8,0,3
0.5496921731402877,0.5461108384309378,0.5428828262728875,0.5346022935539614,LDA,tree,mcar8,0,3
0.5440355034055966,0.5270280381774097,0.548201288160444,0.5363669686338168,SVC,tree,mcar8,0,3
0.5702443190761338,0.5505870645194568,0.5582499869089386,0.5440610218009809,RF,tree,mcar8,0,3
0.7822427246421471,0.7811765064226115,0.7007575360876926,0.7108167076853259,GB,complete_case,mnarY2,1,1
0.7757762263318949,0.7519242225274849,0.6983924176572236,0.6889441622593426,GB,mean,mnarY2,1,1
0.7423471099899933,0.739928277912454,0.6700075055418827,0.6670663804087902,LDA,mean,mnarY2,1,1
0.7408418707310217,0.7389638915821644,0.6741512628510586,0.6711961739191148,SVC,mean,mnarY2,1,1
0.7473936192193728,0.7422513463521477,0.6836344277460683,0.6777085406084726,RF,mean,mnarY2,1,1
0.7783472439956596,0.7371654950607885,0.6960185718524725,0.6718018536942976,GB,median,mnarY2,1,1
0.7437950436976186,0.7442116098476186,0.6747412333525336,0.6658724756069889,LDA,median,mnarY2,1,1
0.7401343471373574,0.7412375589670874,0.6652650503569497,0.672390078720916,SVC,median,mnarY2,1,1
0.7476199251376203,0.7464631987063138,0.6842383620463948,0.6812693093155994,RF,median,mnarY2,1,1
0.7785290792047493,0.7353272939393429,0.7090590145048961,0.6711944284442583,GB,knn,mnarY2,1,1
0.7475469527692609,0.7471490801116966,0.6706027124679268,0.6764867082089683,LDA,knn,mnarY2,1,1
0.7460253392893834,0.7431141074142336,0.6812693093155993,0.6782828018362395,SVC,knn,mnarY2,1,1
0.7450669869392158,0.7494699231533628,0.6877467665078284,0.6936848719694193,RF,knn,mnarY2,1,1
0.7764501293045409,0.7238982563717136,0.7031331273673003,0.6712153741425355,GB,mice,mnarY2,1,1
0.743216370922916,0.7431851058314468,0.6706131853170655,0.6700214693407343,LDA,mice,mnarY2,1,1
0.7430200208339572,0.7423680678702442,0.673566528774153,0.6741530083259151,SVC,mice,mnarY2,1,1
0.7467107679662088,0.7446939105451086,0.6859890733273988,0.6853868845019288,RF,mice,mnarY2,1,1
0.7844742423278404,0.7220833445708358,0.7132027718140721,0.6516817650241749,GB,tree,mnarY2,1,1
0.7411891033525904,0.7419134548890886,0.6658672391824195,0.6717826534708767,LDA,tree,mnarY2,1,1
0.7392377235685619,0.7399173925596656,0.6694088076661255,0.6765443088792307,SVC,tree,mnarY2,1,1
0.7397550938419629,0.7451877816484456,0.6859803459531164,0.6901206123125796,RF,tree,mnarY2,1,1
0.8307604548384763,0.8334593244872707,0.7575692517149292,0.7569600809900334,GB,complete_case,mnarY4,1,1
0.8257531066293218,0.8292557177282394,0.7474681887207415,0.7463022115166431,GB,mean,mnarY4,1,1
0.7461271021393869,0.746493928246969,0.6818627707667871,0.6859855823776858,LDA,mean,mnarY4,1,1
0.7439703787875288,0.7465765341972477,0.6794906704368924,0.6842051980241225,SVC,mean,mnarY4,1,1
0.7820424756985591,0.7871679520382893,0.7096507304812274,0.7179225358258714,RF,mean,mnarY4,1,1
0.8296624812991814,0.7749522606055577,0.7510464121764325,0.7078546368539561,GB,median,mnarY4,1,1
0.7499393162442831,0.7477444578996464,0.6806758478644115,0.6723726239723516,LDA,median,mnarY4,1,1
0.7491464370510865,0.748871590585173,0.6806671204901293,0.6818330976942277,SVC,median,mnarY4,1,1
0.7647108365832688,0.764099258786746,0.6984046359812186,0.6960203173273289,RF,median,mnarY4,1,1
0.8273251505440417,0.75096703440742,0.7474751706201672,0.6842104344486918,GB,knn,mnarY4,1,1
0.7414884892957139,0.7365231693462585,0.6770906425092947,0.6729748127978217,LDA,knn,mnarY4,1,1
0.7395792120258214,0.7358622137149982,0.677694576809621,0.6759299017297655,SVC,knn,mnarY4,1,1
0.7524945773151849,0.7509656907497895,0.6824300500951284,0.6771098427327155,RF,knn,mnarY4,1,1
0.8378276926533852,0.7928793228313222,0.7587369743938839,0.7108219441098951,GB,mice,mnarY4,1,1
0.7459073107441899,0.7454902421971127,0.6848196051735874,0.684781204726746,LDA,mice,mnarY4,1,1
0.7412639024049349,0.7451605830428595,0.6835995182489396,0.6783107294339425,SVC,mice,mnarY4,1,1
0.7653533557566832,0.7569509248203875,0.6978111745300308,0.6901118849382974,RF,mice,mnarY4,1,1
0.8280700007753256,0.758402040293388,0.7456947862666038,0.6806775933392679,GB,tree,mnarY4,1,1
0.7416456370154048,0.7390763614749702,0.6712206105671048,0.6723708784974953,LDA,tree,mnarY4,1,1
0.7387258708468487,0.7395106252635847,0.6700075055418827,0.6682498123614529,SVC,tree,mnarY4,1,1
0.7541554361176661,0.7510393461844668,0.6913110261646681,0.6895184234871097,RF,tree,mnarY4,1,1
0.9359310143002124,0.9368670123396967,0.8805362098758968,0.8834930442826971,GB,complete_case,mnarY8,1,1
0.9371667178997448,0.9305183210530401,0.8823253216037422,0.8764046708907157,GB,mean,mnarY8,1,1
0.6857981080466131,0.685414501926319,0.6381019706411128,0.6440016756558622,LDA,mean,mnarY8,1,1
0.6803289290270131,0.6777069301045219,0.6362919132149901,0.6327328899827198,SVC,mean,mnarY8,1,1
0.9241317153018329,0.9235030618407343,0.8705084568256793,0.8699184863242044,RF,mean,mnarY8,1,1
0.934429874184176,0.9250801088654482,0.8834912988078406,0.8705136932502487,GB,median,mnarY8,1,1
0.6958282466560545,0.6916649459008,0.6552250789827372,0.6487615855893596,LDA,median,mnarY8,1,1
0.6902992851160284,0.6941288464481322,0.6185613796233265,0.6303904627253843,SVC,median,mnarY8,1,1
0.9001059799556728,0.8979258726647167,0.8119495208671518,0.8090049047843465,RF,median,mnarY8,1,1
0.9351460482955826,0.9170385562314944,0.8829170375800738,0.8444764448168124,GB,knn,mnarY8,1,1
0.7950358221781564,0.7946653946062072,0.7256008797193276,0.7344609100905901,LDA,knn,mnarY8,1,1
0.8003368866689048,0.796360613221452,0.7409767677296608,0.7291686303258802,SVC,knn,mnarY8,1,1
0.8355212370918347,0.830861961895603,0.7457052591157425,0.757516887469236,RF,knn,mnarY8,1,1
0.9332466987694177,0.9311220707183365,0.885275174111117,0.8770173325653243,GB,mice,mnarY8,1,1
0.6802164961372543,0.6794833428423714,0.6422265277268681,0.6440156394547136,LDA,mice,mnarY8,1,1
0.6781793678757028,0.6798409174431223,0.6422195458274425,0.641013422701646,SVC,mice,mnarY8,1,1
0.8957456546129613,0.8931989983647632,0.8225934265416907,0.8225864446422648,RF,mice,mnarY8,1,1
0.9328078528115139,0.9196742229372502,0.8834912988078407,0.8515770365327888,GB,tree,mnarY8,1,1
0.7122654052750055,0.7026938571017812,0.6623291616484265,0.6517079471470214,LDA,tree,mnarY8,1,1
0.708768641650918,0.7063142526251179,0.6664676825330331,0.6587945750641463,SVC,tree,mnarY8,1,1
0.8615634734874658,0.8646271769153435,0.7788326264160166,0.776450053236983,RF,tree,mnarY8,1,1
0.7227944952081551,0.7259320486471363,0.6593862910404776,0.658199368138102,GB,complete_case,mnarF2,1,1
0.7360566721783823,0.7303209547461673,0.6694297533644028,0.664118273376272,GB,mean,mnarF2,1,1
0.7460616246264866,0.7466669875253042,0.6753643678762807,0.6717931263200153,LDA,mean,mnarF2,1,1
0.7442283473937462,0.7428040981197634,0.6782915292105216,0.6688362919132149,SVC,mean,mnarF2,1,1
0.7505016941435402,0.7450920259575631,0.6954512925241312,0.6859716185788344,RF,mean,mnarF2,1,1
0.7305606704197193,0.7250891587180892,0.6765251086558098,0.6641095460019899,GB,median,mnarF2,1,1
0.7452633760179624,0.7440347370203367,0.6723761149220645,0.6771569705538392,LDA,median,mnarF2,1,1
0.7416356198683416,0.7425588369559813,0.6711909374945454,0.6688345464383586,SVC,median,mnarF2,1,1
0.748342096846958,0.7452592512957399,0.6806601385907036,0.6860012916513938,RF,median,mnarF2,1,1
0.7324720528898213,0.7174212696843172,0.6676772966085424,0.6635265573999407,GB,knn,mnarF2,1,1
0.7467367938980436,0.7455045780219681,0.6777120315581854,0.6806357019427136,LDA,knn,mnarF2,1,1
0.7441097027105651,0.7458678520853602,0.6800719135640851,0.678284547311096,SVC,knn,mnarF2,1,1
0.739857675725857,0.743399243086527,0.6759299017297656,0.6842017070744095,RF,knn,mnarF2,1,1
0.7250634202428123,0.7184056360458752,0.6729765582726781,0.6605592501440016,GB,mice,mnarF2,1,1
0.7456752013077521,0.7428285606107679,0.6735839835227173,0.6711944284442584,LDA,mice,mnarF2,1,1
0.7400089651678148,0.7425370414161448,0.6700144874413084,0.6723830968214902,SVC,mice,mnarF2,1,1
0.7340368787269085,0.7420382585928897,0.6670541620847952,0.6806636295404165,RF,mice,mnarF2,1,1
0.716491690183469,0.7184158771979623,0.6652982143792219,0.660552268244576,GB,tree,mnarF2,1,1
0.7432503739915365,0.7437494055299043,0.6771063517830025,0.6664851372815974,LDA,tree,mnarF2,1,1
0.7425519158960967,0.7427937665709703,0.6747534516765286,0.6718053446440104,SVC,tree,mnarF2,1,1
0.7444424966934424,0.7462433270964572,0.6806583931158472,0.6877415300832591,RF,tree,mnarF2,1,1
0.7064386491712286,0.7077353432295872,0.6440138939798572,0.6522909357490706,GB,complete_case,mnarF4,1,1
0.7118883141744469,0.7174161938099415,0.6516765285996055,0.6552285699324502,GB,mean,mnarF4,1,1
0.7240984696781385,0.7228379516861395,0.6546281265818366,0.6481227417919044,LDA,mean,mnarF4,1,1
0.7243990171195964,0.7256459959697971,0.6558167949590686,0.6504983330715121,SVC,mean,mnarF4,1,1
0.7411355321289015,0.7438867679189244,0.6783054930093732,0.6835977727740833,RF,mean,mnarF4,1,1
0.7116559092103166,0.7127347008914556,0.6487162032430923,0.6463545757623361,GB,median,mnarF4,1,1
0.7221669717058807,0.7216611966725867,0.6451816166588121,0.6522909357490705,LDA,median,mnarF4,1,1
0.7210790294691771,0.7224531776106036,0.6475397531898552,0.6558133040093558,SVC,median,mnarF4,1,1
0.74626120900528,0.746278755030738,0.682452741268262,0.6830252570211727,RF,median,mnarF4,1,1
0.713690475693791,0.7198653496363295,0.6528809062505455,0.6647064984028905,GB,knn,mnarF4,1,1
0.7441928423490884,0.7425538668755526,0.6694314988392593,0.667069871358503,LDA,knn,mnarF4,1,1
0.7383777225861186,0.7431940101553248,0.6759368836291912,0.6729835401721038,SVC,knn,mnarF4,1,1
0.7429288307975815,0.7442941329756405,0.6954443106247055,0.6824300500951284,RF,knn,mnarF4,1,1
0.7146980139098676,0.7146023728290946,0.6469515281632369,0.6587771203155819,GB,mice,mnarF4,1,1
0.7242516925913989,0.7231427137498405,0.6511092492712643,0.6487162032430923,LDA,mice,mnarF4,1,1
0.7261838283074503,0.722345797499359,0.6570194271351522,0.6487301670419436,SVC,mice,mnarF4,1,1
0.7270460713268752,0.7360516343004241,0.665266795831806,0.6806810842889808,RF,mice,mnarF4,1,1
0.7114272780603172,0.6970759618420603,0.6588050479132848,0.6540416470300745,GB,tree,mnarF4,1,1
0.7225017206416954,0.7226104892364097,0.6505035694960815,0.6511022673718385,LDA,tree,mnarF4,1,1
0.7242331918128201,0.7193856441189964,0.6647012619783211,0.6594020003141854,SVC,tree,mnarF4,1,1
0.7277873984458819,0.7274972451355521,0.6682358485626014,0.6652755232060883,RF,tree,mnarF4,1,1
0.7090268316545622,0.6960701221651878,0.6511022673718385,0.6292227400464296,GB,complete_case,mnarF8,1,1
0.7190401308974103,0.7181345239076191,0.662315197849575,0.658785847689864,GB,mean,mnarF8,1,1
0.7117047509975549,0.7072754638952825,0.6510900490478435,0.6522926812239269,LDA,mean,mnarF8,1,1
0.7092890980777936,0.706153720865005,0.6552512611055837,0.6499327992180273,SVC,mean,mnarF8,1,1
0.7456570135650191,0.7436001841609375,0.68776073030668,0.6800736590389416,RF,mean,mnarF8,1,1
0.7197526079325494,0.7042021417860413,0.6670628894590773,0.6434169415789566,GB,median,mnarF8,1,1
0.7113422349999458,0.7093625697389477,0.6558098130596428,0.650486114747517,LDA,median,mnarF8,1,1
0.701892860954916,0.7069230407892289,0.6469742193363703,0.6487214396676616,SVC,median,mnarF8,1,1
0.7325939987911675,0.729395352452038,0.6735508195004452,0.6599465884693931,RF,median,mnarF8,1,1
0.703952522582165,0.7011583422724252,0.644005166605575,0.6511075037964078,GB,knn,mnarF8,1,1
0.7050784519236295,0.701074975897109,0.6469340734146725,0.6445497547607827,LDA,knn,mnarF8,1,1
0.7027691132286789,0.6999257701488919,0.6451676528599605,0.6410221500759282,SVC,knn,mnarF8,1,1
0.7151384054279347,0.71688765606656,0.6534621493777383,0.6546385994309752,RF,knn,mnarF8,1,1
0.7006438401076972,0.6899940689578854,0.6451868530833813,0.6351224450611789,GB,mice,mnarF8,1,1
0.6988831418686399,0.6947015270884408,0.6392382747726519,0.6410326229250667,LDA,mice,mnarF8,1,1
0.6926646438168629,0.6910611052179412,0.633352533556754,0.6410553140982005,SVC,mice,mnarF8,1,1
0.7111656667648614,0.7108385297780407,0.653441203679461,0.6505280061440715,RF,mice,mnarF8,1,1
0.7241433294159773,0.6583665331378181,0.6629365868984658,0.6043793964147947,GB,tree,mnarF8,1,1
0.6836001867685348,0.6812219688879373,0.631580876577473,0.6321830654029429,LDA,tree,mnarF8,1,1
0.6810228870303922,0.6803299698308445,0.6404443978984482,0.627449337592292,SVC,tree,mnarF8,1,1
0.688889163928317,0.6879509136698048,0.6333385697579026,0.626859367090817,RF,tree,mnarF8,1,1
0.718062322270515,0.7331594977360344,0.6534778586514461,0.6712101377179662,GB,complete_case,mnarD2,1,1
0.7313382976522138,0.7349726982080641,0.6735735106735786,0.678300256584804,GB,mean,mnarD2,1,1
0.7436283176522366,0.7439998232794067,0.6718088355937233,0.6682707580597301,LDA,mean,mnarD2,1,1
0.7457364110530933,0.7468925807002933,0.6718035991691539,0.6753451676528599,SVC,mean,mnarD2,1,1
0.7475827502373286,0.7474748210405983,0.6847951685255974,0.689523659911679,RF,mean,mnarD2,1,1
0.7334054311632313,0.716600226826196,0.6605679775182839,0.6582063500375277,GB,median,mnarD2,1,1
0.745323918963426,0.7465520049020842,0.6712066467682534,0.6735857289975739,LDA,median,mnarD2,1,1
0.7435196076663757,0.7411914196440088,0.6794801975877538,0.6705887486690754,SVC,median,mnarD2,1,1
0.7431876664919825,0.7414343763126457,0.6842051980241225,0.6836222094220734,RF,median,mnarD2,1,1
0.7251003276781253,0.7243983016445694,0.6575936883629192,0.6635003752770942,GB,knn,mnarD2,1,1
0.7461780190773804,0.7392985791773572,0.6759403745789043,0.6735490740255886,LDA,knn,mnarD2,1,1
0.7462998780588171,0.7435636097530496,0.677120315581854,0.6771150791572849,SVC,knn,mnarD2,1,1
0.739273013921043,0.7377656810097928,0.6783020020596603,0.6765285996055227,RF,knn,mnarD2,1,1
0.7305958933471848,0.7190391197705195,0.6688380373880715,0.663516084550802,GB,mice,mnarD2,1,1
0.7470465573333408,0.7414726353525524,0.6735804925730046,0.6664519732593251,LDA,mice,mnarD2,1,1
0.745664600058897,0.7434536943122143,0.6723935696706289,0.6747534516765284,SVC,mice,mnarD2,1,1
0.7406718460750719,0.7399263137708406,0.6741582447504845,0.6735717651987224,RF,mice,mnarD2,1,1
0.7280706772605645,0.7191165537378367,0.6570281545094343,0.6528407603288475,GB,tree,mnarD2,1,1
0.7466879086508504,0.7461701644976673,0.6741582447504845,0.6765233631809535,LDA,tree,mnarD2,1,1
0.7429001679640332,0.747340502586811,0.6723708784974953,0.6783037475345168,SVC,tree,mnarD2,1,1
0.7459294814055217,0.7445837924567127,0.6865703164545915,0.6812605819413171,RF,tree,mnarD2,1,1
0.90192011096742,0.8999246647759847,0.803658515299087,0.8077917997591244,GB,complete_case,mnarD4,1,1
0.8980738341916797,0.8843817888484935,0.8048471836763191,0.8030720357473251,GB,mean,mnarD4,1,1
0.760783571560938,0.7623637876855547,0.6924822397933357,0.6966294880522246,LDA,mean,mnarD4,1,1
0.7583393136714538,0.7583426844255465,0.6895306418111048,0.690736764936901,SVC,mean,mnarD4,1,1
0.7747275484259376,0.7736363854340709,0.6978216473791694,0.7037248433436315,RF,mean,mnarD4,1,1
0.9025309761448556,0.8295236990113531,0.8019008221186574,0.7486568570979736,GB,median,mnarD4,1,1
0.7557682369021507,0.7576956759629744,0.68776073030668,0.691900996666143,LDA,median,mnarD4,1,1
0.7567826575608375,0.7578202167961351,0.6883454643835856,0.6895463510848127,SVC,median,mnarD4,1,1
0.769416920510054,0.767598276119917,0.6842453439458206,0.6871794871794872,RF,median,mnarD4,1,1
0.9009669035308706,0.7746488773399647,0.8060306156289819,0.7060899617741007,GB,knn,mnarD4,1,1
0.7558880170076933,0.7564111578938897,0.6830322389205983,0.6865825347785866,LDA,knn,mnarD4,1,1
0.7611645005480175,0.7585071269607331,0.6877816760049571,0.6824492503185493,SVC,knn,mnarD4,1,1
0.7496634970204102,0.7509608172746317,0.6865772983540172,0.6901153758880103,RF,knn,mnarD4,1,1
0.895730408364139,0.8073636843750336,0.7941840777783596,0.7368539561187621,GB,mice,mnarD4,1,1
0.7543204859746779,0.756618594493142,0.6865615890803094,0.6924962035921872,LDA,mice,mnarD4,1,1
0.7543500961110692,0.7544890989271252,0.6865982440522944,0.6812466181424657,SVC,mice,mnarD4,1,1
0.760810510027652,0.7503945800072188,0.6954233649264283,0.6753381857534342,RF,mice,mnarD4,1,1
0.9036303975215011,0.7539307919839182,0.8084096978583023,0.6806479202667085,GB,tree,mnarD4,1,1
0.7564352270102178,0.7562770705228908,0.6895376237105304,0.6830130386971776,LDA,tree,mnarD4,1,1
0.7542054343122155,0.7576418725389559,0.6842174163481175,0.6871637779057793,SVC,tree,mnarD4,1,1
0.7560555964824159,0.7563566265777144,0.6948630674975127,0.6972246949782689,RF,tree,mnarD4,1,1
0.98107745199699,0.9795595328616116,0.9172226004084412,0.9112897313714197,GB,complete_case,mnarD8,1,1
0.9793456259442916,0.9777633773838467,0.9130648793004138,0.9207624234172906,GB,mean,mnarD8,1,1
0.8529005931265624,0.8516618667009179,0.7800492223909514,0.776465762510691,LDA,mean,mnarD8,1,1
0.8531317382486889,0.8534302169962993,0.7806042833952977,0.7841667975772809,SVC,mean,mnarD8,1,1
0.9060323788086876,0.9046945946047968,0.8048436927266064,0.7959923897296258,RF,mean,mnarD8,1,1
0.9796271915675568,0.9668703957592621,0.9178003525859211,0.9071634288108079,GB,median,mnarD8,1,1
0.8562287559669898,0.8556850463533943,0.7865074793597598,0.7871009408109476,LDA,median,mnarD8,1,1
0.8561662650221816,0.8559534878153434,0.7877188389101256,0.7900804663908816,SVC,median,mnarD8,1,1
0.9065671749097287,0.9067530042128341,0.7954024192281509,0.8030615628981865,RF,median,mnarD8,1,1
0.9815768138310139,0.9114993813537522,0.9166308844321097,0.8261384859751095,GB,knn,mnarD8,1,1
0.8722021722825124,0.8668492866383686,0.7812099631704805,0.7883018275121747,LDA,knn,mnarD8,1,1
0.8713629627907787,0.8664791076573609,0.7888673613656595,0.7806165017192928,SVC,knn,mnarD8,1,1
0.8479264114439845,0.8503313625361383,0.7557522123893806,0.7492642823480129,RF,knn,mnarD8,1,1
0.9803341524168925,0.9324127742565281,0.9142570386273586,0.8421165628109127,GB,mice,mnarD8,1,1
0.8343564062481607,0.8338067617431404,0.759897715173413,0.7593164720462202,LDA,mice,mnarD8,1,1
0.8306315156095492,0.8343401755692769,0.7581295491438445,0.7652353772843902,SVC,mice,mnarD8,1,1
0.8400532756959963,0.8333768861682461,0.7658532753835681,0.7663978635387757,RF,mice,mnarD8,1,1
0.9804464949099453,0.8959897736491318,0.9219388734705276,0.804236267476567,GB,tree,mnarD8,1,1
0.836964794506185,0.8396538608308937,0.7652214134855388,0.7670000523642457,LDA,tree,mnarD8,1,1
0.8429939960196642,0.8390378956898502,0.7675952592902899,0.7587369743938839,SVC,tree,mnarD8,1,1
0.8285467145093717,0.8288337445390083,0.7534167670314709,0.7545722713864307,RF,tree,mnarD8,1,1
0.7306332470541477,0.7157927152870813,0.6782775654116703,0.6487319125168002,GB,complete_case,mar2,1,1
0.7177523380586474,0.7092471131538781,0.6664537187341816,0.6498856713969035,GB,mean,mar2,1,1
0.7425219712422251,0.7443611381680373,0.6747464697771028,0.6753486586025728,LDA,mean,mar2,1,1
0.7457017940815687,0.7440751123116985,0.674755197151385,0.672976558272678,SVC,mean,mar2,1,1
0.7373376502478931,0.7345237633320861,0.6865825347785866,0.6824457593688363,RF,mean,mar2,1,1
0.7239476318471966,0.7079568193809743,0.661721736398387,0.6446056099561884,GB,median,mar2,1,1
0.7427180868957708,0.7427026166419244,0.6777137770330418,0.6783159658585118,LDA,median,mar2,1,1
0.7459426958393724,0.7413964629656368,0.6735665287741531,0.6741739540241923,SVC,median,mar2,1,1
0.7401981276011093,0.7351139228211799,0.6806618840655599,0.6806741023895551,RF,median,mar2,1,1
0.7168721458295554,0.7193558025273031,0.6504791328480913,0.662339634497565,GB,knn,mar2,1,1
0.7443384349360024,0.74325840539118,0.6700144874413085,0.6777172679827548,LDA,knn,mar2,1,1
0.7425601035032351,0.7431814117352904,0.6694088076661255,0.6741669721247666,SVC,knn,mar2,1,1
0.7417455828667846,0.7414962214425257,0.6889651079576199,0.6842156708732611,RF,knn,mar2,1,1
0.7296042499266273,0.7183282023269006,0.6688502557120665,0.6534604039028817,GB,mice,mar2,1,1
0.7439641019283455,0.74443620940387,0.673566528774153,0.6753364402785778,LDA,mice,mar2,1,1
0.739814968870007,0.7448922707190617,0.6741617357001972,0.6735351102267371,SVC,mice,mar2,1,1
0.7373691754782346,0.7382079093938916,0.6806706114398422,0.6771377703304183,RF,mice,mar2,1,1
0.7157276756021824,0.7236541927159427,0.6505000785463686,0.6558133040093557,GB,tree,mar2,1,1
0.7441884792179712,0.744346466832331,0.6694489535878236,0.6759194288806271,LDA,tree,mar2,1,1
0.7418677705296508,0.7456509136499373,0.6777015587090467,0.6765285996055226,SVC,tree,mar2,1,1
0.747991507750996,0.7455320213691853,0.6865685709797351,0.6960377720758932,RF,tree,mar2,1,1
0.7253740225794084,0.7200373276309898,0.6570106997608699,0.6546211446824108,GB,complete_case,mar4,1,1
0.7310151043458614,0.7200180776027907,0.6800666771395159,0.6617426820966644,GB,mean,mar4,1,1
0.7431873510968822,0.7407069809650861,0.6688136007400814,0.6664781553821717,LDA,mean,mar4,1,1
0.7462918029508763,0.7446427020529043,0.6705974760433576,0.6682602852105916,SVC,mean,mar4,1,1
0.748834560220274,0.7435340141447003,0.6877851669546701,0.685994309751968,RF,mean,mar4,1,1
0.7171004273131759,0.7179019210144377,0.6570141907105829,0.6593740727164825,GB,median,mar4,1,1
0.7449229852349895,0.739386123420212,0.6818243703199455,0.6771238065315668,LDA,median,mar4,1,1
0.7434743097280216,0.7419581535767519,0.6794819430626102,0.6729835401721038,SVC,median,mar4,1,1
0.7392777092103863,0.7344028665540483,0.6782758199368137,0.6783037475345167,RF,median,mar4,1,1
0.7183687076256128,0.7217603278360712,0.658183658864394,0.6605609956188581,GB,knn,mar4,1,1
0.7443733437100806,0.7418247767139278,0.679473215688328,0.6776998132341904,LDA,knn,mar4,1,1
0.7413806440387817,0.7417417580182499,0.6777190134576112,0.6747569426262415,SVC,knn,mar4,1,1
0.7392256053189422,0.7336048840446188,0.6806479202667085,0.6658829484561275,RF,knn,mar4,1,1
0.7169735684501987,0.7220196054561268,0.6546490722801138,0.6646942800788954,GB,mice,mar4,1,1
0.7468170510240234,0.7431261358880038,0.6700319421898728,0.6682480668865965,LDA,mice,mar4,1,1
0.7424378630675665,0.7430421074313195,0.6729783037475345,0.6682637761603044,SVC,mice,mar4,1,1
0.7452051632711031,0.7413670048149159,0.6848038958998796,0.678886736136566,RF,mice,mar4,1,1
